Name,Clade,Family,EQ,ToolUse,Feeding,SearchHits,VideosFound,LiteratureExists_Binary
Strigops habroptila,Strigopidae,Strigopidae,1.049,0,Generalist,3580,0,0
Nestor notabilis,Strigopidae,Strigopidae,1.237,1,Generalist,3560,0,1
Nestor meridionalis,Strigopidae,Strigopidae,1.207,0,Generalist,3800,0,0
Nymphicus hollandicus,Cacatuidae,Cacatuidae,0.847,0,Specialist,15100,0,0
Calyptorhynchus banksii,Cacatuidae,Cacatuidae,1.183,0,Generalist,1190,0,0
Calyptorhynchus lathami,Cacatuidae,Cacatuidae,1.431,0,Specialist,772,0,0
Calyptorhynchus funereus,Cacatuidae,Cacatuidae,1.501,0,Generalist,1140,0,0
Calyptorhynchus baudinii,Cacatuidae,Cacatuidae,1.572,0,Specialist,276,0,0
Calyptorhynchus latirostris,Cacatuidae,Cacatuidae,1.541,0,Generalist,948,0,0
Probosciger aterrimus,Cacatuidae,Cacatuidae,1.654,1,Generalist,3160,0,1
Callocephalon fimbriatum,Cacatuidae,Cacatuidae,1.544,0,Generalist,1250,0,0
Eolophus roseicapilla,Cacatuidae,Cacatuidae,1.077,0,Specialist,2200,0,0
Lophochroa leadbeateri,Cacatuidae,Cacatuidae,1.184,0,Specialist,1240,0,0
Cacatua tenuirostris,Cacatuidae,Cacatuidae,1.365,0,Generalist,1900,0,0
Cacatua pastinator,Cacatuidae,Cacatuidae,1.229,0,Specialist,355,0,0
Cacatua sanguinea,Cacatuidae,Cacatuidae,1.288,1,Generalist,11500,0,1
Cacatua goffiniana,Cacatuidae,Cacatuidae,1.761,1,Generalist,860,4,1
Cacatua ducorpsii,Cacatuidae,Cacatuidae,1.303,0,Generalist,430,0,0
Cacatua haematuropygia,Cacatuidae,Cacatuidae,1.189,0,Generalist,621,0,0
Cacatua galerita,Cacatuidae,Cacatuidae,1.419,1,Generalist,13400,5,1
Cacatua ophthalmica,Cacatuidae,Cacatuidae,1.897,0,Generalist,596,0,0
Cacatua sulphurea,Cacatuidae,Cacatuidae,1.633,1,Generalist,3190,4,1
Cacatua moluccensis,Cacatuidae,Cacatuidae,1.452,1,Generalist,3800,2,1
Cacatua alba,Cacatuidae,Cacatuidae,1.604,1,Specialist,15900,7,0
Psittacus erithacus,Psittacinae,Psittacidae,1.245,1,Generalist,140000,10,1
Psittacus timneh,Psittacinae,Psittacidae,1.362,1,Generalist,2680,4,0
Poicephalus gulielmi,Psittacinae,Psittacidae,1.353,0,Generalist,705,0,0
Poicephalus robustus,Psittacinae,Psittacidae,1.378,0,Generalist,1230,0,0
Poicephalus meyeri,Psittacinae,Psittacidae,1.532,0,Generalist,557,0,0
Poicephalus cryptoxanthus,Psittacinae,Psittacidae,1.451,1,Generalist,489,1,0
Poicephalus senegalus,Psittacinae,Psittacidae,1.36,1,Generalist,2410,1,0
Touit purpuratus,Arini,Psittacidae,1.305,0,Specialist,91,0,0
Psilopsiagon aymara,Arini,Psittacidae,0.871,0,Generalist,630,0,0
Bolborhynchus lineola,Arini,Psittacidae,1.219,0,Generalist,932,0,0
Nannopsittaca panychlora,Arini,Psittacidae,1.054,0,Specialist,70,0,0
Myiopsitta monachus,Arini,Psittacidae,1.379,0,Generalist,18300,0,0
Brotogeris tirica,Arini,Psittacidae,1.421,0,Generalist,1070,0,0
Brotogeris versicolurus,Arini,Psittacidae,1.294,0,Generalist,737,0,0
Brotogeris jugularis,Arini,Psittacidae,1.112,0,Generalist,2880,0,0
Brotogeris chrysoptera,Arini,Psittacidae,1.002,0,Specialist,165,0,0
Triclaria malachitacea,Arini,Psittacidae,1.372,0,Generalist,295,0,0
Pyrilia haematotis,Androglossini,Psittacidae,1.178,0,Generalist,242,0,0
Pyrilia barrabandi,Androglossini,Psittacidae,1.17,0,Generalist,201,0,0
Pyrilia caica,Androglossini,Psittacidae,1.054,0,Specialist,74,0,0
Pionus maximiliani,Androglossini,Psittacidae,1.137,0,Specialist,1410,0,0
Pionus menstruus,Androglossini,Psittacidae,1.207,0,Generalist,2440,0,0
Pionus senilis,Androglossini,Psittacidae,1.207,0,Generalist,7970,0,0
Pionus chalcopterus,Androglossini,Psittacidae,1.352,1,Specialist,1260,1,0
Graydidascalus brachyurus,Androglossini,Psittacidae,1.248,0,Specialist,99,0,0
Amazona vinacea,Androglossini,Psittacidae,1.123,0,Generalist,5160,0,0
Amazona albifrons,Androglossini,Psittacidae,1.215,0,Generalist,3210,0,0
Amazona leucocephala,Androglossini,Psittacidae,1.104,0,Generalist,2380,0,0
Amazona ventralis,Androglossini,Psittacidae,1.11,0,Generalist,4050,0,0
Amazona autumnalis,Androglossini,Psittacidae,1.249,1,Specialist,5920,3,0
Amazona viridigenalis,Androglossini,Psittacidae,1.238,1,Generalist,3810,3,0
Amazona xantholora,Androglossini,Psittacidae,1.704,1,Generalist,659,1,0
Amazona oratrix,Androglossini,Psittacidae,1.255,1,Generalist,11300,2,0
Amazona auropalliata,Androglossini,Psittacidae,1.393,1,Generalist,3070,5,0
Amazona ochrocephala,Androglossini,Psittacidae,1.128,1,Generalist,3990,0,1
Amazona aestiva,Androglossini,Psittacidae,1.265,1,Generalist,9240,1,0
Amazona farinosa,Androglossini,Psittacidae,1.175,0,Generalist,2720,0,0
Amazona amazonica,Androglossini,Psittacidae,1.424,0,Specialist,38800,0,0
Forpus cyanopygius,Forpini,Psittacidae,1.033,0,Generalist,304,0,0
Forpus passerinus,Forpini,Psittacidae,1.181,0,Generalist,2220,0,0
Forpus conspicillatus,Forpini,Psittacidae,1.128,0,Generalist,1020,0,0
Forpus coelestis,Forpini,Psittacidae,1.266,0,Generalist,3390,0,0
Pionites melanocephalus,Arini,Psittacidae,1.629,0,Generalist,864,0,0
Pionites leucogaster,Arini,Psittacidae,1.502,0,Generalist,1970,0,0
Deroptyus accipitrinus,Arini,Psittacidae,1.619,0,Generalist,1100,0,0
Pyrrhura frontalis,Arini,Psittacidae,1.26,0,Generalist,1620,0,0
Pyrrhura perlata,Arini,Psittacidae,1.231,0,Generalist,1380,0,0
Pyrrhura molinae,Arini,Psittacidae,1.779,1,Generalist,5320,32,0
Pyrrhura picta,Arini,Psittacidae,1.303,0,Generalist,1060,0,0
Pyrrhura melanura,Arini,Psittacidae,1.437,0,Specialist,673,0,0
Pyrrhura hoffmanni,Arini,Psittacidae,1.543,0,Generalist,346,0,0
Enicognathus ferrugineus,Arini,Psittacidae,1.408,0,Generalist,1020,0,0
Anodorhynchus hyacinthinus,Arini,Psittacidae,1.573,1,Specialist,7390,0,1
Rhynchopsitta pachyrhyncha,Arini,Psittacidae,1.609,0,Specialist,32,0,0
Eupsittula nana,Arini,Psittacidae,1.815,0,Generalist,486,0,0
Eupsittula canicularis,Arini,Psittacidae,1.525,0,Generalist,854,0,0
Eupsittula aurea,Arini,Psittacidae,1.403,0,Generalist,1230,0,0
Eupsittula pertinax,Arini,Psittacidae,1.459,0,Generalist,445,0,0
Aratinga weddellii,Arini,Psittacidae,1.473,0,Generalist,823,0,0
Aratinga nenday,Arini,Psittacidae,1.493,1,Generalist,1460,3,0
Aratinga solstitialis,Arini,Psittacidae,1.652,1,Specialist,10500,2,0
Aratinga jandaya,Arini,Psittacidae,1.302,0,Specialist,1710,0,0
Cyanopsitta spixii,Arini,Psittacidae,1.194,0,Generalist,3760,0,0
Orthopsittaca manilatus,Arini,Psittacidae,1.469,0,Specialist,284,0,0
Primolius auricollis,Arini,Psittacidae,1.581,0,Generalist,624,0,0
Primolius maracana,Arini,Psittacidae,1.494,0,Specialist,1340,0,0
Ara ararauna,Arini,Psittacidae,1.718,0,Generalist,77700,0,0
Ara militaris,Arini,Psittacidae,1.443,0,Specialist,55700,0,0
Ara ambiguus,Arini,Psittacidae,1.224,0,Generalist,4110,0,0
Ara macao,Arini,Psittacidae,1.479,0,Generalist,142000,0,0
Ara chloropterus,Arini,Psittacidae,1.554,1,Generalist,5320,1,0
Ara severus,Arini,Psittacidae,1.696,0,Generalist,55400,0,0
Ognorhynchus icterotis,Arini,Psittacidae,1.703,0,Generalist,872,0,0
Guaruba guarouba,Arini,Psittacidae,1.858,0,Generalist,1760,0,0
Diopsittaca nobilis,Arini,Psittacidae,1.84,0,Generalist,1540,1,0
Thectocercus acuticaudatus,Arini,Psittacidae,1.409,0,Generalist,362,0,0
Psittacara holochlorus,Arini,Psittacidae,1.154,0,Generalist,288,0,0
Psittacara finschi,Arini,Psittacidae,1.152,0,Generalist,273,0,0
Psittacara leucophthalmus,Arini,Psittacidae,1.612,0,Generalist,891,0,0
Psittrichas fulgidus,Arini,Psittaculidae,1.03,0,Specialist,1300,0,0
Coracopsis vasa,Psittrichasiidae,Psittaculidae,0.999,1,Generalist,797,0,1
Coracopsis nigra,Psittrichasiidae,Psittaculidae,0.999,0,Generalist,504,0,0
Micropsitta pusio,Psittaculinae,Psittaculidae,1.373,0,Generalist,797,0,0
Polytelis swainsonii,Psittaculinae,Psittaculidae,1.023,0,Generalist,1040,0,0
Polytelis anthopeplus,Psittaculinae,Psittaculidae,1.018,0,Generalist,946,0,0
Polytelis alexandrae,Psittaculinae,Psittaculidae,1.231,0,Specialist,525,0,0
Alisterus scapularis,Psittaculinae,Psittaculidae,1.265,0,Generalist,2460,0,0
Aprosmictus erythropterus,Psittaculinae,Psittaculidae,1.2,0,Generalist,887,0,0
Prioniturus platurus,Psittaculinae,Psittaculidae,1.471,0,Generalist,315,0,0
Prioniturus montanus,Psittaculinae,Psittaculidae,1.253,0,Specialist,729,0,0
Eclectus roratus,Psittaculinae,Psittaculidae,1.08,0,Generalist,5610,0,0
Geoffroyus geoffroyi,Psittaculinae,Psittaculidae,1.373,0,Generalist,77,0,0
Tanygnathus megalorynchos,Psittaculinae,Psittaculidae,1.253,0,Specialist,206,0,0
Tanygnathus lucionensis,Psittaculinae,Psittaculidae,1.347,0,Generalist,481,0,0
Psittacula cyanocephala,Psittaculinae,Psittaculidae,1.457,0,Specialist,2390,0,0
Psittacula alexandri,Psittaculinae,Psittaculidae,1.208,0,Specialist,2700,0,0
Psittacula derbiana,Psittaculinae,Psittaculidae,1.281,0,Generalist,903,0,0
Psittacula columboides,Psittaculinae,Psittaculidae,1.423,0,Generalist,706,0,0
Psittacula eupatria,Psittaculinae,Psittaculidae,1.291,0,Generalist,8510,0,0
Psittacula krameri,Psittaculinae,Psittaculidae,1.223,0,Generalist,14700,0,0
Psittacella brehmii,Psittaculinae,Psittaculidae,1.058,0,Generalist,70,0,0
Psittacella picta,Psittaculinae,Psittaculidae,1.324,0,Generalist,55,0,0
Psittacella madaraszi,Psittaculinae,Psittaculidae,1.449,0,Generalist,66,0,0
Psephotus haematonotus,Platycercinae,Psittaculidae,1.081,0,Generalist,2560,0,0
Northiella haematogaster,Platycercinae,Psittaculidae,1.111,0,Generalist,305,0,0
Psephotellus varius,Platycercinae,Psittaculidae,1.011,0,Specialist,97,0,0
Psephotellus dissimilis,Platycercinae,Psittaculidae,1.502,0,Specialist,136,0,0
Psephotellus chrysopterygius,Platycercinae,Psittaculidae,1.047,0,Specialist,96,0,0
Purpureicephalus spurius,Platycercinae,Psittaculidae,1.353,0,Generalist,384,0,0
Platycercus caledonicus,Platycercinae,Psittaculidae,1.225,0,Generalist,726,0,0
Platycercus elegans,Platycercinae,Psittaculidae,1.207,0,Generalist,2790,0,0
Platycercus venustus,Platycercinae,Psittaculidae,1.164,0,Specialist,1190,0,0
Platycercus adscitus,Platycercinae,Psittaculidae,1.272,0,Generalist,596,0,0
Platycercus eximius,Platycercinae,Psittaculidae,1.037,0,Generalist,3330,0,0
Platycercus icterotis,Platycercinae,Psittaculidae,1.39,0,Generalist,635,0,0
Barnardius zonarius,Platycercinae,Psittaculidae,1.106,0,Generalist,897,0,0
Lathamus discolor,Platycercinae,Psittaculidae,1.234,0,Specialist,1060,0,0
Prosopeia tabuensis,Platycercinae,Psittaculidae,1.032,0,Specialist,121,0,0
Eunymphicus cornutus,Platycercinae,Psittaculidae,1.081,0,Generalist,262,0,0
Cyanoramphus unicolor,Platycercinae,Psittaculidae,1.189,0,Specialist,883,0,0
Cyanoramphus auriceps,Platycercinae,Psittaculidae,1.749,0,Specialist,584,0,0
Cyanoramphus malherbi,Platycercinae,Psittaculidae,1.054,0,Generalist,846,0,0
Cyanoramphus novaezelandiae,Platycercinae,Psittaculidae,0.836,0,Generalist,1310,0,0
Pezoporus wallicus,Platycercinae,Psittaculidae,0.864,0,Generalist,220,0,0
Neopsephotus bourkii,Platycercinae,Psittaculidae,0.836,0,Specialist,812,0,0
Neophema chrysostoma,Platycercinae,Psittaculidae,0.856,0,Specialist,246,0,0
Neophema elegans,Platycercinae,Psittaculidae,0.955,0,Specialist,1160,0,0
Neophema petrophila,Platycercinae,Psittaculidae,1.017,0,Specialist,299,0,0
Neophema pulchella,Platycercinae,Psittaculidae,1.06,0,Generalist,1570,0,0
Neophema splendida,Platycercinae,Psittaculidae,1.052,0,Specialist,1690,0,0
Oreopsittacus arfaki,Loriinae,Psittaculidae,1.323,0,Generalist,73,0,0
Charmosyna pulchella,Loriinae,Psittaculidae,1.224,0,Generalist,583,0,0
Charmosyna papou,Loriinae,Psittaculidae,1.353,0,Generalist,254,0,0
Vini stepheni,Loriinae,Psittaculidae,1.293,0,Generalist,364,0,0
Neopsittacus musschenbroekii,Loriinae,Psittaculidae,1.378,0,Generalist,84,0,0
Neopsittacus pullicauda,Loriinae,Psittaculidae,1.533,0,Generalist,102,0,0
Parvipsitta pusilla,Loriinae,Psittaculidae,1.213,0,Generalist,27,0,0
Parvipsitta porphyrocephala,Loriinae,Psittaculidae,1.232,0,Specialist,132,0,0
Lorius garrulus,Loriinae,Psittaculidae,1.214,0,Specialist,1390,0,0
Lorius lory,Loriinae,Psittaculidae,1.127,0,Generalist,2240,0,0
Chalcopsitta atra,Loriinae,Psittaculidae,1.105,0,Specialist,201,0,0
Pseudeos fuscata,Loriinae,Psittaculidae,1.171,0,Generalist,267,0,0
Pseudeos cardinalis,Loriinae,Psittaculidae,1.279,0,Generalist,115,0,0
Psitteuteles versicolor,Loriinae,Psittaculidae,1.132,0,Specialist,388,0,0
Eos squamata,Loriinae,Psittaculidae,1.481,0,Generalist,3270,0,0
Eos bornea,Loriinae,Psittaculidae,1.637,0,Specialist,1300,0,0
Eos cyanogenia,Loriinae,Psittaculidae,1.661,0,Specialist,290,0,0
Trichoglossus ornatus,Loriinae,Psittaculidae,1.202,0,Specialist,850,0,0
Trichoglossus haematodus,Loriinae,Psittaculidae,1.282,0,Generalist,4550,0,0
Trichoglossus rubritorquis,Loriinae,Psittaculidae,1.117,0,Specialist,291,0,0
Trichoglossus chlorolepidotus,Loriinae,Psittaculidae,1.402,0,Generalist,530,0,0
Glossopsitta concinna,Loriinae,Psittaculidae,1.335,0,Generalist,356,0,0
Melopsittacus undulatus,Loriinae,Psittaculidae,1.026,0,Specialist,83200,0,0
Psittaculirostris edwardsii,Loriinae,Psittaculidae,1.342,0,Specialist,190,0,0
Cyclopsitta gulielmitertii,Loriinae,Psittaculidae,1.335,0,Generalist,98,0,0
Cyclopsitta diophthalma,Loriinae,Psittaculidae,1.377,0,Generalist,182,0,0
Bolbopsittacus lunulatus,Agapornithinae,Psittaculidae,1.339,0,Specialist,263,0,0
Loriculus vernalis,Agapornithinae,Psittaculidae,1.234,0,Generalist,901,0,0
Loriculus philippensis,Agapornithinae,Psittaculidae,1.131,0,Generalist,994,0,0
Loriculus galgulus,Agapornithinae,Psittaculidae,1.331,0,Specialist,1680,0,0
Loriculus amabilis,Agapornithinae,Psittaculidae,1.289,0,Specialist,468,0,0
Agapornis canus,Agapornithinae,Psittaculidae,1.078,0,Generalist,2260,0,0
Agapornis pullarius,Agapornithinae,Psittaculidae,0.978,0,Specialist,2330,0,0
Agapornis taranta,Agapornithinae,Psittaculidae,1.108,0,Generalist,2550,0,0
Agapornis swindernianus,Agapornithinae,Psittaculidae,1.09,0,Generalist,1860,0,0
Agapornis roseicollis,Agapornithinae,Psittaculidae,1.211,0,Specialist,35700,0,0
Agapornis fischeri,Agapornithinae,Psittaculidae,1.225,0,Specialist,9500,0,0
Agapornis personatus,Agapornithinae,Psittaculidae,1.111,0,Specialist,6680,0,0
Agapornis lilianae,Agapornithinae,Psittaculidae,1.081,0,Generalist,3500,0,0
Agapornis nigrigenis,Agapornithinae,Psittaculidae,1.16,0,Specialist,3300,0,0
