Name,Tool Paper Year,EX Pre-Tool Papers,YR Pre-Tool Papers,Current General Papers,EX Pre-Tool Beh Papers,YR Pre-Tool Beh Papers,Current Beh Papers,Notes Year,Notes Counts
Strigops_habroptila,NA,137,137,137,21,21,21,,
Nestor_notabilis,2010,38,39,99,14,15,41,,
Nestor_meridionalis,NA,57,57,57,12,12,12,,
Nymphicus_hollandicus,NA,271,271,271,36,36,36,,
Calyptorhynchus_banksii,NA,33,33,33,11,11,11,,
Calyptorhynchus_lathami,NA,28,28,28,6,6,6,,
Calyptorhynchus_funereus,NA,26,26,26,5,5,5,,
Calyptorhynchus_baudinii,NA,18,18,18,5,5,5,,
Calyptorhynchus_latirostris,NA,40,40,40,8,8,8,,
Probosciger_aterrimus,2017,21,21,29,4,4,7,,
Callocephalon_fimbriatum,NA,12,12,12,0,0,0,,
Eolophus_roseicapilla,NA,15,15,15,2,2,2,,
Lophochroa_leadbeateri,NA,6,6,6,0,0,0,,
Cacatua_tenuirostris,NA,15,15,15,2,2,2,,
Cacatua_pastinator,NA,13,13,13,1,1,1,,
Cacatua_sanguinea,1970,5,5,10,1,1,1,"Originally in grey literature, then published in peer reviewed catalogue of tool use behaviours in 2010. In subsequent columns, pre-tool papers are those pre-2010.","Does not include 2002/2010 paper where this tool use is reported (because it is reported in a catalogue, hence spp name not in abstract/title/keywords of paper and not found by Scopus within that search)."
Cacatua_goffiniana,2012,9,9,36,0,0,17,,
Cacatua_ducorpsii,NA,3,3,3,0,0,0,,
Cacatua_haematuropygia,NA,5,5,5,0,0,0,,
Cacatua_galerita,1983,32,32,79,1,1,1,"Originally in grey literature, then published in peer reviewed catalogue of tool use behaviours in 2002. In subsequent columns, pre-tool papers are those pre-2002.","Does not include 2002/2010 paper where this tool use is reported (because it is reported in a catalogue, hence spp name not in abstract/title/keywords of paper and not found by Scopus within that search)."
Cacatua_ophthalmica,NA,6,6,6,1,1,1,,
Cacatua_sulphurea,1982,18,18,32,0,0,5,"Originally in grey literature, then published in peer reviewed catalogue of tool use behaviours in 2010. In subsequent columns, pre-tool papers are those pre-2010.","Does not include 2002/2010 paper where this tool use is reported (because it is reported in a catalogue, hence spp name not in abstract/title/keywords of paper and not found by Scopus within that search)."
Cacatua_moluccensis,1983,28,28,41,0,0,3,"Originally in grey literature, then published in peer reviewed catalogue of tool use behaviours in 2010. In subsequent columns, pre-tool papers are those pre-2010.","Does not include 2002/2010 paper where this tool use is reported (because it is reported in a catalogue, hence spp name not in abstract/title/keywords of paper and not found by Scopus within that search)."
Cacatua_alba,NA,39,39,39,1,1,1,,
Psittacus_erithacus,1976,87,87,331,17,17,73,"Originally in grey literature, then published in peer reviewed catalogue of tool use behaviours in 2002. In subsequent columns, pre-tool papers are those pre-2002.","Does not include 2002/2010 paper where this tool use is reported (because it is reported in a catalogue, hence spp name not in abstract/title/keywords of paper and not found by Scopus within that search)."
Psittacus_timneh,NA,12,12,12,0,0,0,,
Poicephalus_gulielmi,NA,4,4,4,1,1,1,,
Poicephalus_robustus,NA,29,29,29,5,5,5,,
Poicephalus_meyeri,NA,10,10,10,4,4,4,,
Poicephalus_cryptoxanthus,NA,10,10,10,4,4,4,,
Poicephalus_senegalus,NA,15,15,15,1,1,1,,
Touit_purpuratus,NA,0,0,0,0,0,0,,
Psilopsiagon_aymara,NA,1,1,1,0,0,0,,
Bolborhynchus_lineola,NA,4,4,4,0,0,0,,
Nannopsittaca_panychlora,NA,0,0,0,0,0,0,,
Myiopsitta_monachus,NA,159,159,159,36,36,36,,
Brotogeris_tirica,NA,5,5,5,1,1,1,,
Brotogeris_versicolurus,NA,8,8,8,1,1,1,,
Brotogeris_jugularis,NA,6,6,6,0,0,0,,
Brotogeris_chrysoptera,NA,0,0,0,0,0,0,,
Triclaria_malachitacea,NA,5,5,5,0,0,0,,
Pyrilia_haematotis,NA,1,1,1,0,0,0,,
Pyrilia_barrabandi,NA,1,1,1,0,0,0,,
Pyrilia_caica,NA,0,0,0,0,0,0,,
Pionus_maximiliani,NA,11,11,11,1,1,1,,
Pionus_menstruus,NA,13,13,13,2,2,2,,
Pionus_senilis,NA,8,8,8,1,1,1,,
Pionus_chalcopterus,NA,4,4,4,0,0,0,,
Graydidascalus_brachyurus,NA,5,5,5,1,1,1,,
Amazona_vinacea,NA,23,23,23,2,2,2,,
Amazona_albifrons,NA,11,11,11,1,1,1,,
Amazona_leucocephala,NA,13,13,13,1,1,1,,
Amazona_ventralis,NA,87,87,87,5,5,5,,
Amazona_autumnalis,NA,24,24,24,0,0,0,,
Amazona_viridigenalis,NA,8,8,8,0,0,0,,
Amazona_xantholora,NA,3,3,3,0,0,0,,
Amazona_oratrix,NA,17,17,17,3,3,3,,
Amazona_auropalliata,NA,30,30,30,7,7,7,,
Amazona_ochrocephala,1983,10,10,46,1,1,5,"Originally in grey literature, then published in peer reviewed catalogue of tool use behaviours in 2002. In subsequent columns, pre-tool papers are those pre-2002.","Does not include 2002/2010 paper where this tool use is reported (because it is reported in a catalogue, hence spp name not in abstract/title/keywords of paper and not found by Scopus within that search)."
Amazona_aestiva,NA,183,183,183,23,23,23,,
Amazona_farinosa,NA,17,17,17,1,1,1,,
Amazona_amazonica,NA,87,87,87,31,31,31,,
Forpus_cyanopygius,NA,1,1,1,1,1,1,,
Forpus_passerinus,NA,30,30,30,7,7,7,,
Forpus_conspicillatus,NA,11,11,11,8,8,8,,
Forpus_coelestis,NA,8,8,8,2,2,2,,
Pionites_melanocephalus,NA,2,2,2,0,0,0,,
Pionites_leucogaster,NA,7,7,7,0,0,0,,
Deroptyus_accipitrinus,NA,7,7,7,0,0,0,,
Pyrrhura_frontalis,NA,6,6,6,0,0,0,,
Pyrrhura_perlata,NA,5,5,5,1,1,1,,
Pyrrhura_molinae,NA,13,13,13,3,3,3,,
Pyrrhura_picta,NA,13,13,13,2,2,2,,
Pyrrhura_melanura,NA,1,1,1,0,0,0,,
Pyrrhura_hoffmanni,NA,0,0,0,0,0,0,,
Enicognathus_ferrugineus,NA,17,17,17,5,5,5,,
Anodorhynchus_hyacinthinus,2005,12,11,77,1,1,6,,
Rhynchopsitta_pachyrhyncha,NA,29,29,29,3,3,3,,
Eupsittula_nana,NA,3,3,3,0,0,0,,
Eupsittula_canicularis,NA,7,7,7,2,2,2,,
Eupsittula_aurea,NA,8,8,8,3,3,3,,
Eupsittula_pertinax,NA,3,3,3,0,0,0,,
Aratinga_weddellii,NA,7,7,7,2,2,2,,
Aratinga_nenday,NA,6,6,6,1,1,1,,
Aratinga_solstitialis,NA,22,22,22,0,0,0,,
Aratinga_jandaya,NA,10,10,10,2,2,2,,
Cyanopsitta_spixii,NA,26,26,26,5,5,5,,
Orthopsittaca_manilatus,NA,0,0,0,0,0,0,,
Primolius_auricollis,NA,2,2,2,0,0,0,,
Primolius_maracana,NA,17,17,17,1,1,1,,
Ara_ararauna,NA,138,138,138,17,17,17,,
Ara_militaris,NA,50,50,50,6,6,6,,
Ara_ambiguus,NA,10,10,10,3,3,3,,
Ara_macao,NA,119,119,119,15,15,15,,
Ara_chloropterus,NA,51,51,51,8,8,8,,
Ara_severus,NA,8,8,8,0,0,0,,
Ognorhynchus_icterotis,NA,3,3,3,0,0,0,,
Guaruba_guarouba,NA,25,25,25,6,6,6,,
Diopsittaca_nobilis,NA,16,16,16,2,2,2,,
Thectocercus_acuticaudatus,NA,2,2,2,1,1,1,,
Psittacara_holochlorus,NA,1,1,1,0,0,0,,
Psittacara_finschi,NA,0,0,0,0,0,0,,
Psittacara_leucophthalmus,NA,11,11,11,1,1,1,,
Psittrichas_fulgidus,NA,15,15,15,1,1,1,,
Coracopsis_vasa,2015,6,6,8,2,2,2,,
Coracopsis_nigra,NA,11,11,11,3,3,3,,
Micropsitta_pusio,NA,1,1,1,0,0,0,,
Polytelis_swainsonii,NA,10,10,10,1,1,1,,
Polytelis_anthopeplus,NA,15,15,15,3,3,3,,
Polytelis_alexandrae,NA,6,6,6,2,2,2,,
Alisterus_scapularis,NA,7,7,7,2,2,2,,
Aprosmictus_erythropterus,NA,2,2,2,1,1,1,,
Prioniturus_platurus,NA,0,0,0,0,0,0,,
Prioniturus_montanus,NA,2,2,2,0,0,0,,
Eclectus_roratus,NA,64,64,64,11,11,11,,
Geoffroyus_geoffroyi,NA,4,4,4,0,0,0,,
Tanygnathus_megalorynchos,NA,2,2,2,0,0,0,,
Tanygnathus_lucionensis,NA,3,3,3,0,0,0,,
Psittacula_cyanocephala,NA,15,15,15,1,1,1,,
Psittacula_alexandri,NA,6,6,6,0,0,0,,
Psittacula_derbiana,NA,4,4,4,0,0,0,,
Psittacula_columboides,NA,0,0,0,0,0,0,,
Psittacula_eupatria,NA,34,34,34,2,2,2,,
Psittacula_krameri,NA,234,234,234,27,27,27,,
Psittacella_brehmii,NA,1,1,1,0,0,0,,
Psittacella_picta,NA,0,0,0,0,0,0,,
Psittacella_madaraszi,NA,0,0,0,0,0,0,,
Psephotus_haematonotus,NA,14,14,14,2,2,2,,
Northiella_haematogaster,NA,2,2,2,0,0,0,,
Psephotellus_varius,NA,2,2,2,0,0,0,,
Psephotellus_dissimilis,NA,0,0,0,0,0,0,,
Psephotellus_chrysopterygius,NA,2,2,2,0,0,0,,
Purpureicephalus_spurius,NA,13,13,13,1,1,1,,
Platycercus_caledonicus,NA,6,6,6,0,0,0,,
Platycercus_elegans,NA,62,62,62,14,14,14,,
Platycercus_venustus,NA,3,3,3,0,0,0,,
Platycercus_adscitus,NA,11,11,11,1,1,1,,
Platycercus_eximius,NA,46,46,46,8,8,8,,
Platycercus_icterotis,NA,10,10,10,0,0,0,,
Barnardius_zonarius,NA,24,24,24,3,3,3,,
Lathamus_discolor,NA,47,47,47,16,16,16,,
Prosopeia_tabuensis,NA,3,3,3,0,0,0,,
Eunymphicus_cornutus,NA,14,14,14,3,3,3,,
Cyanoramphus_unicolor,NA,3,3,3,1,1,1,,
Cyanoramphus_auriceps,NA,27,27,27,7,7,7,,
Cyanoramphus_malherbi,NA,28,28,28,7,7,7,,
Cyanoramphus_novaezelandiae,NA,44,44,44,4,4,4,,
Pezoporus_wallicus,NA,26,26,26,5,5,5,,
Neopsephotus_bourkii,NA,10,10,10,1,1,1,,
Neophema_chrysostoma,NA,2,2,2,0,0,0,,
Neophema_elegans,NA,3,3,3,1,1,1,,
Neophema_petrophila,NA,1,1,1,0,0,0,,
Neophema_pulchella,NA,3,3,3,1,1,1,,
Neophema_splendida,NA,7,7,7,0,0,0,,
Oreopsittacus_arfaki,NA,0,0,0,0,0,0,,
Charmosyna_pulchella,NA,1,1,1,0,0,0,,
Charmosyna_papou,NA,4,4,4,0,0,0,,
Vini_stepheni,NA,3,3,3,2,2,2,,
Neopsittacus_musschenbroekii,NA,0,0,0,0,0,0,,
Neopsittacus_pullicauda,NA,0,0,0,0,0,0,,
Parvipsitta_pusilla,NA,0,0,0,0,0,0,,
Parvipsitta_porphyrocephala,NA,0,0,0,0,0,0,,
Lorius_garrulus,NA,3,3,3,0,0,0,,
Lorius_lory,NA,4,4,4,0,0,0,,
Chalcopsitta_atra,NA,1,1,1,0,0,0,,
Pseudeos_fuscata,NA,3,3,3,0,0,0,,
Pseudeos_cardinalis,NA,0,0,0,0,0,0,,
Psitteuteles_versicolor,NA,0,0,0,0,0,0,,
Eos_squamata,NA,6,6,6,0,0,0,,
Eos_bornea,NA,8,8,8,1,1,1,,
Eos_cyanogenia,NA,2,2,2,0,0,0,,
Trichoglossus_ornatus,NA,1,1,1,0,0,0,,
Trichoglossus_haematodus,NA,70,70,70,14,14,14,,
Trichoglossus_rubritorquis,NA,1,1,1,0,0,0,,
Trichoglossus_chlorolepidotus,NA,6,6,6,0,0,0,,
Glossopsitta_concinna,NA,12,12,12,4,4,4,,
Melopsittacus_undulatus,NA,761,761,761,144,144,144,,
Psittaculirostris_edwardsii,NA,0,0,0,0,0,0,,
Cyclopsitta_gulielmitertii,NA,1,1,1,0,0,0,,
Cyclopsitta_diophthalma,NA,4,4,4,2,2,2,,
Bolbopsittacus_lunulatus,NA,2,2,2,0,0,0,,
Loriculus_vernalis,NA,1,1,1,0,0,0,,
Loriculus_philippensis,NA,1,1,1,0,0,0,,
Loriculus_galgulus,NA,4,4,4,3,3,3,,
Loriculus_amabilis,NA,0,0,0,0,0,0,,
Agapornis_canus,NA,1,1,1,0,0,0,,
Agapornis_pullarius,NA,1,1,1,0,0,0,,
Agapornis_taranta,NA,3,3,3,1,1,1,,
Agapornis_swindernianus,NA,1,1,1,0,0,0,,
Agapornis_roseicollis,NA,76,76,76,14,14,14,,
Agapornis_fischeri,NA,19,19,19,1,1,1,,
Agapornis_personatus,NA,3,3,3,0,0,0,,
Agapornis_lilianae,NA,9,9,9,2,2,2,,
Agapornis_nigrigenis,NA,11,11,11,5,5,5,,
